submission_pk,User,BLEU-1,BLEU-1,BLEU-2,BLEU-2,BLEU-3,BLEU-3,BLEU-4,BLEU-4,METEOR,METEOR,ROUGE-L,ROUGE-L,CIDEr-D,CIDEr-D
,c5,c40,c5,c40,c5,c40,c5,c40,c5,c40,c5,c40,c5,c40
586545,Yingwei.Pan,0.957 (4),0.905 (3),0.825 (3),0.724 (4),0.392 (1),0.750 (2),1.335 (1),,,,,,,,,,,,,,,
514906,Meshed-Memory-Transformer,0.960 (1),0.908 (1),0.827 (1),0.728 (1),0.390 (2),0.748 (5),1.321 (2),,,,,,,,,,,,,,,
508587,KingSoft_AILAB,0.957 (3),0.906 (2),0.825 (2),0.725 (2),0.388 (5),0.750 (3),1.317 (3),,,,,,,,,,,,,,,
597550,luo3300612,0.958 (2),0.905 (5),0.822 (5),0.723 (5),0.388 (6),0.742 (14),1.314 (4),,,,,,,,,,,,,,,
484447,IVA-HUAWEI,0.956 (8),0.903 (6),0.822 (6),0.722 (6),0.389 (4),0.749 (4),1.314 (5),,,,,,,,,,,,,,,
488653,MIL-HDU,0.956 (6),0.905 (4),0.824 (4),0.724 (3),0.389 (3),0.750 (1),1.309 (6),,,,,,,,,,,,,,,
487433,image_caption_1,0.953 (16),0.898 (14),0.814 (12),0.712 (13),0.388 (7),0.745 (10),1.303 (7),,,,,,,,,,,,,,,
490704,AoANet,0.950 (25),0.896 (18),0.813 (14),0.712 (14),0.385 (8),0.745 (9),1.296 (8),,,,,,,,,,,,,,,
566547,birdl,0.954 (14),0.900 (10),0.817 (9),0.715 (9),0.384 (10),0.745 (6),1.296 (9),,,,,,,,,,,,,,,
568493,fy1994,0.953 (17),0.899 (12),0.815 (11),0.714 (11),0.384 (13),0.744 (12),1.296 (10),,,,,,,,,,,,,,,
565748,VisualPersistence,0.954 (13),0.901 (8),0.818 (7),0.717 (7),0.384 (11),0.745 (8),1.295 (11),,,,,,,,,,,,,,,
565351,CVDDL,0.954 (12),0.900 (9),0.817 (8),0.716 (8),0.384 (12),0.745 (7),1.295 (12),,,,,,,,,,,,,,,
522096,han-liu18,0.952 (22),0.896 (16),0.811 (16),0.709 (15),0.384 (15),0.743 (13),1.289 (13),,,,,,,,,,,,,,,
495394,NGSAN,0.950 (27),0.893 (19),0.806 (19),0.702 (17),0.384 (9),0.740 (15),1.286 (14),,,,,,,,,,,,,,,
568203,TJUCaption,0.956 (7),0.899 (13),0.811 (15),0.708 (16),0.384 (14),0.739 (16),1.286 (15),,,,,,,,,,,,,,,
565154,longyuyang,0.954 (10),0.896 (17),0.806 (18),0.702 (18),0.382 (17),0.736 (23),1.281 (16),,,,,,,,,,,,,,,
608243,cxq,0.949 (36),0.891 (22),0.804 (20),0.700 (20),0.380 (19),0.737 (20),1.278 (17),,,,,,,,,,,,,,,
430394,TencentAI.v2,0.955 (9),0.900 (11),0.809 (17),0.701 (19),0.377 (32),0.737 (22),1.278 (18),,,,,,,,,,,,,,,
528953,huangyq3,0.949 (31),0.891 (28),0.800 (33),0.694 (36),0.376 (37),0.733 (34),1.270 (19),,,,,,,,,,,,,,,
496338,AnonymousApproach4,0.946 (57),0.888 (39),0.800 (31),0.696 (27),0.379 (25),0.736 (24),1.268 (20),,,,,,,,,,,,,,,
513172,SRCB_ML_Lab,0.954 (11),0.898 (15),0.813 (13),0.713 (12),0.373 (44),0.731 (48),1.267 (21),,,,,,,,,,,,,,,
608228,ooo,0.947 (52),0.887 (43),0.799 (40),0.693 (39),0.379 (24),0.735 (27),1.266 (22),,,,,,,,,,,,,,,
546132,dlq,0.947 (52),0.887 (43),0.799 (40),0.693 (39),0.379 (24),0.735 (27),1.266 (22),,,,,,,,,,,,,,,
485955,aaccccclll,0.946 (59),0.887 (45),0.801 (27),0.700 (21),0.380 (20),0.738 (19),1.265 (23),,,,,,,,,,,,,,,
567366,Pro-LSTM-single,0.948 (40),0.890 (30),0.802 (25),0.697 (24),0.380 (18),0.737 (21),1.265 (24),,,,,,,,,,,,,,,
488383,GLIED,0.945 (64),0.887 (42),0.799 (37),0.694 (30),0.378 (28),0.734 (32),1.262 (25),,,,,,,,,,,,,,,
515644,rookieno.2,0.947 (45),0.888 (41),0.797 (43),0.689 (50),0.374 (43),0.732 (43),1.260 (26),,,,,,,,,,,,,,,
486869,Caption_Man,0.948 (41),0.889 (33),0.800 (34),0.694 (31),0.375 (39),0.733 (38),1.259 (27),,,,,,,,,,,,,,,
515849,LosAn,0.948 (38),0.891 (25),0.801 (26),0.694 (32),0.374 (42),0.735 (28),1.258 (28),,,,,,,,,,,,,,,
507986,rookieno.1,0.946 (54),0.886 (46),0.794 (51),0.686 (53),0.373 (47),0.730 (49),1.258 (29),,,,,,,,,,,,,,,
515846,IIE-Searcher,0.948 (39),0.891 (26),0.801 (28),0.694 (33),0.374 (41),0.734 (30),1.258 (30),,,,,,,,,,,,,,,
567408,nanly,0.944 (73),0.885 (55),0.795 (48),0.691 (47),0.377 (31),0.734 (31),1.258 (31),,,,,,,,,,,,,,,
507718,caption_recall,0.947 (50),0.885 (50),0.792 (55),0.684 (55),0.372 (54),0.727 (56),1.257 (32),,,,,,,,,,,,,,,
542938,ETN-single_model,0.947 (49),0.888 (38),0.799 (36),0.695 (28),0.378 (29),0.735 (26),1.257 (33),,,,,,,,,,,,,,,
568605,qqqqmy,0.944 (74),0.883 (57),0.795 (49),0.692 (43),0.379 (23),0.735 (29),1.256 (34),,,,,,,,,,,,,,,
515811,LALALA2,0.948 (42),0.889 (31),0.799 (38),0.692 (45),0.373 (46),0.733 (33),1.256 (35),,,,,,,,,,,,,,,
505242,yucheng,0.950 (24),0.891 (27),0.799 (39),0.693 (41),0.373 (49),0.733 (39),1.256 (36),,,,,,,,,,,,,,,
557834,MultiKK,0.946 (60),0.885 (48),0.796 (46),0.692 (44),0.379 (27),0.736 (25),1.254 (37),,,,,,,,,,,,,,,
548849,junhaohahaha,0.949 (32),0.887 (44),0.798 (42),0.693 (40),0.376 (35),0.729 (53),1.252 (38),,,,,,,,,,,,,,,
489867,jasonlxz1234,0.946 (61),0.885 (54),0.792 (56),0.684 (56),0.372 (53),0.729 (52),1.252 (39),,,,,,,,,,,,,,,
488249,RDN_Res,0.953 (19),0.890 (29),0.801 (30),0.695 (29),0.378 (30),0.733 (36),1.252 (40),,,,,,,,,,,,,,,
423629,AnonymousTeam,0.950 (30),0.893 (20),0.801 (29),0.692 (42),0.372 (52),0.731 (46),1.251 (41),,,,,,,,,,,,,,,
606806,lkkkkkk,0.950 (28),0.889 (35),0.802 (23),0.698 (23),0.379 (26),0.733 (35),1.250 (42),,,,,,,,,,,,,,,
471933,CapJK,0.953 (18),0.891 (21),0.803 (22),0.698 (22),0.377 (33),0.733 (37),1.247 (43),,,,,,,,,,,,,,,
536945,ZhengYi_FDU,0.945 (71),0.885 (52),0.795 (50),0.689 (49),0.373 (45),0.730 (50),1.246 (44),,,,,,,,,,,,,,,
416623,TingYao,0.949 (37),0.889 (34),0.798 (41),0.691 (46),0.373 (51),0.729 (51),1.246 (45),,,,,,,,,,,,,,,
481165,AnonymousResearcher,0.956 (5),0.901 (7),0.817 (10),0.715 (10),0.382 (16),0.744 (11),1.243 (46),,,,,,,,,,,,,,,
488462,clw,0.944 (72),0.882 (62),0.787 (61),0.677 (62),0.369 (61),0.725 (58),1.242 (47),,,,,,,,,,,,,,,
545287,susijixx,0.950 (29),0.891 (23),0.803 (21),0.697 (25),0.380 (21),0.738 (17),1.242 (48),,,,,,,,,,,,,,,
469053,ttry_speak,0.952 (20),0.891 (24),0.802 (24),0.696 (26),0.376 (38),0.732 (44),1.240 (49),,,,,,,,,,,,,,,
449859,LiuDaqing,0.949 (33),0.888 (36),0.797 (44),0.690 (48),0.370 (57),0.731 (47),1.238 (50),,,,,,,,,,,,,,,
568603,a406599452,0.945 (67),0.882 (60),0.788 (60),0.678 (61),0.368 (64),0.724 (61),1.237 (51),,,,,,,,,,,,,,,
545201,stack_ccap,0.949 (35),0.889 (32),0.800 (32),0.694 (34),0.379 (22),0.738 (18),1.237 (52),,,,,,,,,,,,,,,
500009,dccdeedde,0.945 (69),0.882 (59),0.788 (59),0.678 (60),0.367 (67),0.723 (63),1.233 (53),,,,,,,,,,,,,,,
549139,weihy,0.947 (51),0.888 (37),0.799 (35),0.694 (35),0.370 (56),0.733 (40),1.232 (54),,,,,,,,,,,,,,,
481221,Cascaded-Agents,0.943 (80),0.877 (71),0.780 (69),0.668 (74),0.367 (72),0.721 (69),1.226 (55),,,,,,,,,,,,,,,
478949,wzn0828,0.940 (90),0.874 (84),0.777 (80),0.668 (75),0.367 (70),0.720 (74),1.224 (56),,,,,,,,,,,,,,,
443331,BrianJ,0.949 (34),0.885 (53),0.793 (53),0.688 (51),0.367 (66),0.720 (73),1.223 (57),,,,,,,,,,,,,,,
478591,fkxssaa,0.944 (76),0.880 (63),0.784 (64),0.674 (67),0.370 (58),0.722 (65),1.220 (58),,,,,,,,,,,,,,,
516159,stack_vs_cap,0.944 (75),0.882 (61),0.787 (62),0.677 (64),0.369 (60),0.725 (59),1.220 (59),,,,,,,,,,,,,,,
604930,NAIC-CMAL,0.943 (82),0.872 (87),0.772 (89),0.661 (89),0.364 (80),0.720 (71),1.212 (60),,,,,,,,,,,,,,,
494846,wsw,0.939 (92),0.874 (82),0.778 (77),0.667 (77),0.367 (69),0.720 (72),1.210 (61),,,,,,,,,,,,,,,
517470,bb84,0.946 (56),0.885 (49),0.796 (45),0.693 (37),0.376 (36),0.733 (41),1.210 (62),,,,,,,,,,,,,,,
458861,AdamTong,0.946 (62),0.883 (58),0.793 (54),0.687 (52),0.375 (40),0.732 (42),1.209 (63),,,,,,,,,,,,,,,
412208,panderson_msr,0.952 (21),0.888 (40),0.794 (52),0.685 (54),0.367 (68),0.724 (62),1.205 (64),,,,,,,,,,,,,,,
479677,Discriminative,0.940 (89),0.874 (81),0.777 (79),0.666 (79),0.366 (77),0.719 (75),1.204 (65),,,,,,,,,,,,,,,
515539,Surromind,0.946 (55),0.885 (51),0.796 (47),0.693 (38),0.373 (48),0.732 (45),1.199 (66),,,,,,,,,,,,,,,
459227,JieYang.CU,0.953 (15),0.886 (47),0.790 (57),0.679 (58),0.367 (75),0.727 (55),1.196 (67),,,,,,,,,,,,,,,
435348,whu-iip,0.946 (63),0.875 (80),0.773 (88),0.663 (88),0.353 (120),0.703 (120),1.195 (68),,,,,,,,,,,,,,,
412241,xxzhu,0.935 (96),0.871 (89),0.778 (78),0.670 (70),0.364 (84),0.721 (68),1.194 (69),,,,,,,,,,,,,,,
480429,m864867205,0.948 (44),0.880 (64),0.784 (65),0.673 (68),0.369 (62),0.725 (60),1.192 (70),,,,,,,,,,,,,,,
459347,talkbot,0.947 (53),0.878 (70),0.780 (71),0.668 (73),0.364 (79),0.717 (81),1.190 (71),,,,,,,,,,,,,,,
514996,sbkim,0.939 (91),0.876 (74),0.783 (66),0.677 (63),0.370 (55),0.726 (57),1.190 (72),,,,,,,,,,,,,,,
465186,pkulfl,0.947 (48),0.878 (67),0.780 (72),0.666 (78),0.362 (93),0.715 (87),1.190 (73),,,,,,,,,,,,,,,
481171,aimNetCIDErOptimization,0.947 (48),0.878 (67),0.780 (72),0.666 (78),0.362 (93),0.715 (87),1.190 (73),,,,,,,,,,,,,,,
472162,FoxCap,0.947 (47),0.877 (72),0.777 (83),0.665 (81),0.363 (86),0.713 (92),1.188 (74),,,,,,,,,,,,,,,
412157,CASIA_IVA,0.934 (98),0.870 (90),0.776 (84),0.669 (72),0.362 (94),0.719 (77),1.188 (75),,,,,,,,,,,,,,,
444771,fight05,0.945 (65),0.876 (75),0.777 (82),0.663 (86),0.363 (87),0.714 (91),1.188 (76),,,,,,,,,,,,,,,
417370,jiuxiang_gu,0.932 (101),0.861 (100),0.760 (99),0.646 (108),0.356 (109),0.706 (113),1.183 (77),,,,,,,,,,,,,,,
478648,wwx,0.945 (68),0.878 (68),0.780 (70),0.668 (76),0.361 (100),0.719 (76),1.182 (78),,,,,,,,,,,,,,,
481095,VSV-VRA-POS,0.948 (43),0.878 (65),0.779 (75),0.664 (85),0.361 (99),0.717 (80),1.181 (79),,,,,,,,,,,,,,,
586655,WHY1234,0.932 (102),0.857 (105),0.758 (102),0.647 (106),0.362 (92),0.712 (99),1.178 (80),,,,,,,,,,,,,,,
481231,ORV_DVA,0.947 (46),0.878 (66),0.779 (74),0.665 (82),0.359 (103),0.716 (83),1.178 (81),,,,,,,,,,,,,,,
474288,CAR,0.936 (95),0.869 (91),0.771 (91),0.660 (91),0.365 (78),0.716 (85),1.177 (82),,,,,,,,,,,,,,,
445227,SpiderMan,0.946 (58),0.875 (77),0.776 (85),0.663 (87),0.363 (88),0.715 (88),1.175 (83),,,,,,,,,,,,,,,
528652,jswzw,0.941 (87),0.875 (78),0.780 (68),0.674 (66),0.363 (85),0.722 (66),1.172 (84),,,,,,,,,,,,,,,
451017,ivyyang2018,0.950 (26),0.884 (56),0.789 (58),0.679 (59),0.358 (105),0.721 (70),1.169 (85),,,,,,,,,,,,,,,
394368,etiennem,0.931 (103),0.860 (101),0.759 (100),0.645 (109),0.355 (115),0.707 (108),1.167 (86),,,,,,,,,,,,,,,
429350,tjuirlab,0.944 (77),0.873 (85),0.774 (87),0.661 (90),0.361 (96),0.718 (79),1.164 (87),,,,,,,,,,,,,,,
465717,JJwu,0.934 (99),0.863 (97),0.761 (98),0.646 (107),0.356 (111),0.709 (105),1.162 (88),,,,,,,,,,,,,,,
481215,www,0.943 (78),0.875 (79),0.777 (81),0.665 (80),0.361 (97),0.719 (78),1.159 (89),,,,,,,,,,,,,,,
422718,upc-001,0.932 (100),0.860 (102),0.754 (108),0.635 (119),0.352 (124),0.703 (119),1.157 (90),,,,,,,,,,,,,,,
533479,IECAS_LX,0.935 (97),0.873 (86),0.781 (67),0.676 (65),0.364 (83),0.723 (64),1.157 (91),,,,,,,,,,,,,,,
417346,haowang_UofMELB,0.931 (104),0.859 (103),0.758 (101),0.643 (112),0.355 (117),0.707 (111),1.145 (92),,,,,,,,,,,,,,,
462767,wwt,0.942 (84),0.868 (94),0.767 (93),0.654 (94),0.355 (114),0.713 (94),1.144 (93),,,,,,,,,,,,,,,
481172,aimNetCrossEntropyLoss,0.945 (66),0.877 (73),0.779 (73),0.670 (71),0.361 (101),0.716 (84),1.141 (94),,,,,,,,,,,,,,,
476617,JJ,0.943 (79),0.868 (92),0.764 (95),0.647 (104),0.356 (110),0.709 (104),1.138 (95),,,,,,,,,,,,,,,
461439,I_am_licong,0.943 (81),0.861 (98),0.751 (113),0.629 (124),0.352 (123),0.705 (115),1.134 (96),,,,,,,,,,,,,,,
509085,jlxy_from_china,0.945 (70),0.878 (69),0.785 (63),0.682 (57),0.377 (34),0.728 (54),1.127 (97),,,,,,,,,,,,,,,
408008,LiZhangQMUL,0.929 (107),0.855 (107),0.745 (119),0.625 (128),0.344 (141),0.691 (136),1.121 (98),,,,,,,,,,,,,,,
555394,aaabbbccc,0.937 (94),0.864 (96),0.769 (92),0.665 (83),0.373 (50),0.721 (67),1.117 (99),,,,,,,,,,,,,,,
444704,schen_umn_vips,0.941 (88),0.866 (95),0.763 (96),0.649 (99),0.350 (129),0.707 (109),1.115 (100),,,,,,,,,,,,,,,
478412,simNet,0.941 (86),0.874 (83),0.778 (76),0.671 (69),0.362 (91),0.716 (82),1.111 (101),,,,,,,,,,,,,,,
420236,helenchai,0.942 (83),0.868 (93),0.765 (94),0.650 (98),0.345 (140),0.704 (117),1.106 (102),,,,,,,,,,,,,,,
436096,rtluo,0.939 (93),0.861 (99),0.754 (109),0.637 (117),0.351 (128),0.705 (114),1.106 (103),,,,,,,,,,,,,,,
453465,test_new,0.941 (85),0.872 (88),0.774 (86),0.664 (84),0.357 (107),0.712 (97),1.094 (104),,,,,,,,,,,,,,,
443455,lambda0.2,0.926 (115),0.845 (120),0.735 (130),0.619 (133),0.329 (183),0.677 (171),1.093 (105),,,,,,,,,,,,,,,
446885,SGA,0.929 (109),0.852 (111),0.749 (117),0.639 (114),0.357 (108),0.701 (122),1.090 (106),,,,,,,,,,,,,,,
416683,Miracle24,0.913 (137),0.836 (134),0.726 (137),0.609 (146),0.342 (145),0.689 (144),1.090 (107),,,,,,,,,,,,,,,
454157,wanwanbeen,0.951 (23),0.876 (76),0.772 (90),0.658 (92),0.337 (168),0.704 (118),1.090 (108),,,,,,,,,,,,,,,
443594,thu_gzk,0.928 (110),0.848 (118),0.740 (124),0.627 (127),0.332 (178),0.679 (167),1.087 (109),,,,,,,,,,,,,,,
463393,amds123,0.922 (123),0.843 (123),0.741 (123),0.632 (121),0.364 (82),0.707 (107),1.081 (110),,,,,,,,,,,,,,,
465860,tianyi,0.930 (106),0.858 (104),0.762 (97),0.657 (93),0.368 (65),0.715 (86),1.079 (111),,,,,,,,,,,,,,,
469331,star_lord,0.924 (118),0.851 (115),0.754 (107),0.650 (97),0.367 (71),0.714 (90),1.072 (112),,,,,,,,,,,,,,,
469337,Groot,0.923 (121),0.849 (117),0.750 (116),0.645 (110),0.367 (73),0.713 (93),1.071 (113),,,,,,,,,,,,,,,
466604,fengxiao,0.929 (108),0.854 (109),0.756 (104),0.648 (100),0.368 (63),0.715 (89),1.066 (114),,,,,,,,,,,,,,,
388006,lc,0.911 (141),0.831 (138),0.727 (135),0.617 (135),0.348 (133),0.691 (135),1.064 (115),,,,,,,,,,,,,,,
462930,wangjunbo,0.930 (105),0.856 (106),0.756 (105),0.647 (101),0.364 (81),0.710 (103),1.064 (116),,,,,,,,,,,,,,,
402719,THU_MIG,0.914 (136),0.826 (147),0.709 (159),0.591 (166),0.325 (189),0.662 (190),1.062 (117),,,,,,,,,,,,,,,
380297,JLu_CXiong,0.920 (124),0.845 (121),0.744 (120),0.637 (118),0.359 (104),0.705 (116),1.059 (118),,,,,,,,,,,,,,,
399257,SenmaoYe,0.922 (122),0.843 (124),0.743 (121),0.639 (115),0.370 (59),0.712 (98),1.059 (119),,,,,,,,,,,,,,,
415752,zhangmingxing,0.927 (112),0.853 (110),0.755 (106),0.650 (96),0.366 (76),0.713 (95),1.056 (120),,,,,,,,,,,,,,,
468652,nebula_wang_2,0.920 (125),0.844 (122),0.743 (122),0.635 (120),0.363 (89),0.708 (106),1.055 (121),,,,,,,,,,,,,,,
