submission_pk,User,BLEU-1,BLEU-1,BLEU-2,BLEU-2,BLEU-3,BLEU-3,BLEU-4,BLEU-4,METEOR,METEOR,ROUGE-L,ROUGE-L,CIDEr-D,CIDEr-D
415748,user-peng,0.926 (113),0.851 (114),0.752 (112),0.647 (103),0.367 (74),0.712 (96),1.052 (122),,,,,,,,,,,,,,,
436669,Wujie,0.924 (119),0.847 (119),0.746 (118),0.639 (116),0.360 (102),0.707 (112),1.049 (123),,,,,,,,,,,,,,,
383932,Yuan_Liu_SRCB,0.928 (111),0.855 (108),0.756 (103),0.651 (95),0.362 (90),0.711 (101),1.047 (124),,,,,,,,,,,,,,,
442004,redgns-maha,0.924 (120),0.849 (116),0.751 (115),0.647 (105),0.361 (98),0.711 (102),1.042 (125),,,,,,,,,,,,,,,
441424,maha-elbayad,0.926 (116),0.851 (113),0.753 (110),0.647 (102),0.361 (95),0.711 (100),1.041 (126),,,,,,,,,,,,,,,
459950,nebula,0.906 (156),0.822 (155),0.713 (153),0.597 (158),0.348 (132),0.690 (142),1.039 (127),,,,,,,,,,,,,,,
442807,tencent_wspd,0.910 (146),0.823 (151),0.712 (154),0.592 (164),0.342 (144),0.681 (161),1.037 (128),,,,,,,,,,,,,,,
240071,moyini,0.926 (114),0.852 (112),0.752 (111),0.645 (111),0.356 (112),0.707 (110),1.036 (129),,,,,,,,,,,,,,,
375914,liusiqi,0.918 (128),0.841 (126),0.738 (126),0.624 (129),0.340 (155),0.695 (128),1.032 (130),,,,,,,,,,,,,,,
423391,szzexpoi,0.919 (127),0.837 (132),0.733 (133),0.624 (130),0.353 (121),0.697 (126),1.031 (131),,,,,,,,,,,,,,,
404688,ucas_yu,0.917 (132),0.836 (133),0.735 (131),0.628 (126),0.357 (106),0.701 (121),1.028 (132),,,,,,,,,,,,,,,
378257,vivian_wang,0.912 (138),0.829 (140),0.724 (140),0.612 (141),0.355 (113),0.698 (125),1.026 (133),,,,,,,,,,,,,,,
403583,jxgu_LCNN_NTU,0.918 (129),0.827 (144),0.709 (161),0.586 (169),0.336 (171),0.680 (164),1.025 (134),,,,,,,,,,,,,,,
436426,vanpersie32,0.920 (126),0.839 (129),0.737 (127),0.630 (123),0.353 (122),0.699 (124),1.022 (135),,,,,,,,,,,,,,,
431682,txywlx,0.925 (117),0.842 (125),0.734 (132),0.617 (136),0.321 (194),0.685 (152),1.020 (136),,,,,,,,,,,,,,,
400505,UPC,0.910 (147),0.829 (139),0.725 (139),0.615 (138),0.351 (125),0.695 (129),1.020 (137),,,,,,,,,,,,,,,
442072,anonymous_null,0.917 (133),0.838 (131),0.736 (128),0.629 (125),0.351 (126),0.699 (123),1.017 (138),,,,,,,,,,,,,,,
470566,ziximing,0.912 (140),0.827 (146),0.723 (141),0.613 (139),0.347 (136),0.690 (141),1.014 (139),,,,,,,,,,,,,,,
281621,dltc_msr,0.917 (131),0.839 (130),0.739 (125),0.631 (122),0.348 (134),0.696 (127),1.013 (140),,,,,,,,,,,,,,,
394033,zhenhai,0.909 (151),0.827 (143),0.718 (148),0.600 (155),0.340 (150),0.686 (147),1.012 (141),,,,,,,,,,,,,,,
469185,tian,0.910 (145),0.825 (149),0.721 (146),0.611 (142),0.349 (130),0.692 (133),1.011 (142),,,,,,,,,,,,,,,
470569,asdfgh,0.909 (150),0.825 (150),0.721 (145),0.613 (140),0.347 (135),0.689 (143),1.007 (143),,,,,,,,,,,,,,,
461765,hliu,0.909 (152),0.823 (153),0.717 (149),0.609 (145),0.355 (116),0.694 (131),1.006 (144),,,,,,,,,,,,,,,
468758,ming,0.906 (159),0.815 (162),0.708 (163),0.597 (159),0.351 (127),0.687 (145),1.005 (145),,,,,,,,,,,,,,,
462768,l_j,0.911 (142),0.826 (148),0.720 (147),0.611 (144),0.354 (118),0.694 (132),1.003 (146),,,,,,,,,,,,,,,
376286,lffall,0.917 (130),0.840 (128),0.735 (129),0.621 (132),0.343 (143),0.691 (137),1.002 (147),,,,,,,,,,,,,,,
239991,Postech_CV,0.915 (134),0.832 (136),0.722 (143),0.607 (148),0.341 (147),0.686 (148),1.001 (148),,,,,,,,,,,,,,,
435745,licongthu,0.915 (135),0.831 (137),0.725 (138),0.616 (137),0.349 (131),0.692 (134),0.999 (149),,,,,,,,,,,,,,,
468854,HuLuWa,0.912 (139),0.833 (135),0.732 (134),0.622 (131),0.340 (156),0.691 (138),0.993 (150),,,,,,,,,,,,,,,
460430,liu_jia_lu,0.906 (158),0.818 (159),0.711 (156),0.603 (151),0.354 (119),0.690 (140),0.992 (151),,,,,,,,,,,,,,,
449743,lixiangyang,0.896 (171),0.808 (170),0.696 (170),0.578 (178),0.339 (159),0.676 (174),0.992 (152),,,,,,,,,,,,,,,
393953,eriche,0.910 (143),0.827 (145),0.722 (142),0.611 (143),0.345 (139),0.691 (139),0.989 (153),,,,,,,,,,,,,,,
528595,xxf_grad,0.909 (149),0.841 (127),0.751 (114),0.643 (113),0.340 (152),0.695 (130),0.987 (154),,,,,,,,,,,,,,,
394375,keble,0.898 (168),0.812 (167),0.698 (169),0.579 (173),0.322 (192),0.676 (173),0.983 (155),,,,,,,,,,,,,,,
461772,esssea,0.908 (153),0.819 (158),0.709 (158),0.596 (162),0.338 (163),0.681 (160),0.982 (156),,,,,,,,,,,,,,,
472680,xiongba,0.893 (178),0.800 (177),0.686 (180),0.569 (186),0.334 (176),0.673 (181),0.980 (157),,,,,,,,,,,,,,,
423610,wenhu,0.909 (148),0.823 (152),0.715 (151),0.601 (153),0.341 (146),0.685 (151),0.972 (158),,,,,,,,,,,,,,,
204591,lucac,0.898 (169),0.809 (169),0.701 (168),0.590 (167),0.340 (154),0.679 (166),0.970 (159),,,,,,,,,,,,,,,
360471,kimiyoung,0.900 (166),0.812 (168),0.705 (166),0.597 (160),0.347 (137),0.686 (146),0.969 (160),,,,,,,,,,,,,,,
162941,frcnnBigger,0.905 (161),0.815 (165),0.706 (164),0.597 (161),0.340 (149),0.683 (154),0.968 (161),,,,,,,,,,,,,,,
469775,Mo_1,0.910 (144),0.828 (141),0.722 (144),0.606 (149),0.338 (165),0.685 (150),0.965 (162),,,,,,,,,,,,,,,
465832,wqz,0.905 (160),0.818 (160),0.708 (162),0.598 (157),0.341 (148),0.683 (156),0.963 (163),,,,,,,,,,,,,,,
387731,charlie.nan,0.894 (177),0.799 (178),0.688 (176),0.579 (174),0.343 (142),0.680 (165),0.963 (164),,,,,,,,,,,,,,,
96531,ATT_VC,0.900 (167),0.815 (163),0.709 (160),0.599 (156),0.335 (175),0.682 (158),0.958 (165),,,,,,,,,,,,,,,
484474,siqimiao,0.901 (164),0.814 (166),0.705 (167),0.594 (163),0.338 (166),0.682 (159),0.955 (166),,,,,,,,,,,,,,,
153251,liuchang8am,0.901 (165),0.815 (164),0.705 (165),0.591 (165),0.328 (186),0.677 (170),0.954 (167),,,,,,,,,,,,,,,
414048,xwhe,0.904 (162),0.819 (156),0.715 (152),0.603 (150),0.336 (169),0.683 (155),0.951 (168),,,,,,,,,,,,,,,
413447,cfh3c,0.907 (154),0.822 (154),0.717 (150),0.607 (147),0.340 (151),0.684 (153),0.948 (169),,,,,,,,,,,,,,,
191721,Fukun_Jinjunqi,0.902 (163),0.817 (161),0.711 (155),0.601 (152),0.336 (170),0.680 (162),0.946 (170),,,,,,,,,,,,,,,
39011,OriolVinyals,0.895 (173),0.802 (173),0.694 (173),0.587 (168),0.346 (138),0.682 (157),0.946 (171),,,,,,,,,,,,,,,
470855,nebula_wang,0.887 (188),0.790 (190),0.677 (191),0.567 (190),0.338 (162),0.674 (179),0.945 (172),,,,,,,,,,,,,,,
265121,Alfred,0.888 (184),0.795 (184),0.681 (185),0.568 (189),0.333 (177),0.671 (183),0.937 (173),,,,,,,,,,,,,,,
444297,aisdante,0.888 (185),0.791 (187),0.678 (188),0.570 (184),0.340 (153),0.674 (178),0.937 (174),,,,,,,,,,,,,,,
38471,MSR_Captivator,0.907 (155),0.819 (157),0.710 (157),0.601 (154),0.339 (160),0.680 (163),0.937 (175),,,,,,,,,,,,,,,
390258,kyleyang,0.890 (182),0.796 (182),0.686 (182),0.578 (177),0.339 (157),0.677 (169),0.936 (176),,,,,,,,,,,,,,,
39161,mRNN_share.JMao,0.890 (183),0.798 (181),0.687 (178),0.575 (181),0.325 (188),0.666 (188),0.935 (177),,,,,,,,,,,,,,,
111671,jeffdonahue,0.895 (172),0.804 (171),0.695 (171),0.585 (170),0.335 (173),0.678 (168),0.934 (178),,,,,,,,,,,,,,,
522879,xxf1,0.891 (180),0.796 (183),0.686 (181),0.578 (175),0.338 (164),0.677 (172),0.931 (179),,,,,,,,,,,,,,,
377392,e2e-glstm-tc4,0.887 (189),0.794 (185),0.682 (184),0.569 (185),0.330 (181),0.667 (185),0.929 (180),,,,,,,,,,,,,,,
510255,hsu,0.894 (176),0.799 (179),0.687 (179),0.576 (180),0.339 (158),0.675 (175),0.927 (181),,,,,,,,,,,,,,,
28541,mmitchell,0.880 (194),0.789 (191),0.678 (189),0.567 (191),0.331 (179),0.662 (189),0.925 (182),,,,,,,,,,,,,,,
63561,Q.Wu,0.892 (179),0.803 (172),0.694 (172),0.582 (171),0.329 (184),0.672 (182),0.924 (183),,,,,,,,,,,,,,,
451386,xd_hliu,0.895 (174),0.799 (180),0.685 (183),0.570 (183),0.327 (187),0.666 (186),0.923 (184),,,,,,,,,,,,,,,
430360,jiajia,0.887 (186),0.790 (188),0.678 (190),0.569 (187),0.337 (167),0.673 (180),0.921 (185),,,,,,,,,,,,,,,
377741,chenlong,0.894 (175),0.802 (174),0.691 (174),0.579 (172),0.331 (180),0.674 (177),0.921 (186),,,,,,,,,,,,,,,
210151,zhaofang,0.906 (157),0.828 (142),0.727 (136),0.618 (134),0.335 (172),0.686 (149),0.917 (187),,,,,,,,,,,,,,,
34881,NearestNeighbor,0.872 (198),0.770 (196),0.655 (196),0.542 (194),0.318 (197),0.648 (198),0.916 (188),,,,,,,,,,,,,,,
27241,human,0.880 (195),0.744 (206),0.603 (210),0.471 (216),0.335 (174),0.626 (210),0.910 (189),,,,,,,,,,,,,,,
396923,JZhang,0.898 (170),0.801 (175),0.687 (177),0.577 (179),0.339 (161),0.675 (176),0.907 (190),,,,,,,,,,,,,,,
128251,rakshithShetty,0.887 (187),0.792 (186),0.680 (186),0.570 (182),0.328 (185),0.666 (187),0.901 (191),,,,,,,,,,,,,,,
420518,yenchun,0.881 (193),0.780 (193),0.658 (193),0.538 (195),0.321 (195),0.654 (196),0.897 (192),,,,,,,,,,,,,,,
37761,junhua.mao,0.890 (181),0.801 (176),0.690 (175),0.578 (176),0.320 (196),0.668 (184),0.896 (193),,,,,,,,,,,,,,,
39201,kelvin_xu,0.881 (192),0.779 (194),0.658 (194),0.537 (196),0.322 (193),0.654 (195),0.893 (194),,,,,,,,,,,,,,,
396780,CHAPTER,0.878 (196),0.776 (195),0.654 (197),0.534 (197),0.324 (191),0.656 (193),0.889 (195),,,,,,,,,,,,,,,
469925,sandeepnp,0.869 (200),0.768 (198),0.656 (195),0.550 (193),0.330 (182),0.661 (191),0.888 (196),,,,,,,,,,,,,,,
384890,chapternew,0.874 (197),0.769 (197),0.647 (198),0.528 (198),0.325 (190),0.653 (197),0.884 (197),,,,,,,,,,,,,,,
458175,ahyuan,0.882 (191),0.790 (189),0.680 (187),0.569 (188),0.317 (198),0.659 (192),0.856 (198),,,,,,,,,,,,,,,
468329,vhvkhoa,0.885 (190),0.788 (192),0.670 (192),0.551 (192),0.311 (201),0.655 (194),0.852 (199),,,,,,,,,,,,,,,
142841,nlab-utokyo,0.871 (199),0.762 (199),0.638 (199),0.518 (199),0.316 (199),0.646 (199),0.851 (200),,,,,,,,,,,,,,,
453978,rm3497,0.857 (205),0.744 (207),0.619 (205),0.499 (203),0.311 (200),0.637 (202),0.846 (201),,,,,,,,,,,,,,,
461900,austinkershaw,0.862 (201),0.755 (200),0.629 (202),0.504 (202),0.305 (207),0.635 (205),0.843 (202),,,,,,,,,,,,,,,
387086,chenxp2311,0.857 (204),0.746 (204),0.620 (204),0.499 (204),0.308 (204),0.631 (207),0.843 (203),,,,,,,,,,,,,,,
422763,logonod,0.856 (208),0.741 (209),0.612 (208),0.490 (209),0.306 (206),0.629 (208),0.839 (204),,,,,,,,,,,,,,,
177701,SnapshoprResearch,0.856 (207),0.743 (208),0.615 (207),0.493 (207),0.308 (203),0.636 (203),0.826 (205),,,,,,,,,,,,,,,
410944,sidgan,0.860 (202),0.754 (201),0.633 (201),0.517 (201),0.308 (205),0.641 (200),0.816 (206),,,,,,,,,,,,,,,
452495,GuanhuiGuan,0.856 (206),0.746 (203),0.621 (203),0.498 (205),0.304 (208),0.633 (206),0.808 (207),,,,,,,,,,,,,,,
604093,soohmatthew,0.846 (211),0.735 (210),0.612 (209),0.496 (206),0.310 (202),0.638 (201),0.800 (208),,,,,,,,,,,,,,,
528091,xxf3,0.846 (213),0.727 (213),0.596 (213),0.475 (212),0.301 (209),0.624 (212),0.784 (209),,,,,,,,,,,,,,,
508167,MichaelHsu,0.846 (213),0.727 (213),0.596 (213),0.475 (212),0.301 (209),0.624 (212),0.784 (209),,,,,,,,,,,,,,,
508169,NeuHsu,0.846 (213),0.727 (213),0.596 (213),0.475 (212),0.301 (209),0.624 (212),0.784 (209),,,,,,,,,,,,,,,
468935,lvgenpeng,0.846 (212),0.731 (212),0.602 (211),0.479 (210),0.301 (210),0.625 (211),0.772 (210),,,,,,,,,,,,,,,
466527,PiPiXia,0.858 (203),0.745 (205),0.616 (206),0.492 (208),0.294 (214),0.628 (209),0.771 (211),,,,,,,,,,,,,,,
526636,ksharma98,0.841 (215),0.720 (215),0.590 (215),0.472 (215),0.301 (211),0.622 (214),0.769 (212),,,,,,,,,,,,,,,
459953,rk2860,0.849 (209),0.734 (211),0.602 (212),0.476 (211),0.300 (212),0.621 (215),0.768 (213),,,,,,,,,,,,,,,
480986,fabudlx,0.835 (218),0.718 (217),0.591 (214),0.472 (214),0.294 (213),0.623 (213),0.753 (214),,,,,,,,,,,,,,,
29151,ryank,0.848 (210),0.747 (202),0.633 (200),0.517 (200),0.294 (215),0.635 (204),0.752 (215),,,,,,,,,,,,,,,
405181,karimmoh,0.842 (214),0.721 (214),0.582 (219),0.454 (220),0.285 (216),0.610 (219),0.749 (216),,,,,,,,,,,,,,,
584730,relaxtheo,0.839 (216),0.715 (218),0.583 (218),0.463 (219),0.284 (218),0.610 (217),0.721 (217),,,,,,,,,,,,,,,
452087,christophe001,0.824 (224),0.693 (224),0.557 (224),0.437 (223),0.283 (221),0.602 (223),0.695 (218),,,,,,,,,,,,,,,
463850,LaiPiXiong,0.829 (219),0.709 (220),0.581 (220),0.463 (218),0.284 (219),0.612 (216),0.693 (219),,,,,,,,,,,,,,,
31041,karpathy,0.828 (220),0.701 (223),0.566 (222),0.446 (221),0.280 (224),0.603 (222),0.692 (220),,,,,,,,,,,,,,,
453899,Guy,0.825 (223),0.703 (222),0.567 (221),0.442 (222),0.279 (225),0.604 (221),0.691 (221),,,,,,,,,,,,,,,
38991,myamaguchi,0.827 (221),0.707 (221),0.564 (223),0.432 (224),0.284 (217),0.596 (225),0.690 (222),,,,,,,,,,,,,,,
480955,DDBang,0.796 (230),0.630 (230),0.476 (230),0.347 (232),0.281 (222),0.548 (230),0.687 (223),,,,,,,,,,,,,,,
77621,Shijian_Tang,0.836 (217),0.720 (216),0.590 (216),0.465 (217),0.274 (229),0.610 (218),0.685 (224),,,,,,,,,,,,,,,
453484,chenweiqiu,0.825 (222),0.711 (219),0.588 (217),0.473 (213),0.283 (220),0.610 (220),0.684 (225),,,,,,,,,,,,,,,
459057,october10th,0.808 (228),0.673 (229),0.538 (229),0.421 (228),0.278 (227),0.594 (227),0.681 (226),,,,,,,,,,,,,,,
459059,october11th,0.809 (227),0.675 (227),0.541 (227),0.424 (227),0.279 (226),0.594 (228),0.680 (227),,,,,,,,,,,,,,,
434186,muggin,0.812 (225),0.681 (225),0.545 (225),0.425 (226),0.278 (228),0.596 (226),0.664 (228),,,,,,,,,,,,,,,
604113,nuke504,0.802 (229),0.674 (228),0.542 (226),0.426 (225),0.281 (223),0.600 (224),0.657 (229),,,,,,,,,,,,,,,
434422,hwaxxer,0.810 (226),0.679 (226),0.540 (228),0.420 (229),0.274 (230),0.592 (229),0.648 (230),,,,,,,,,,,,,,,
38671,kolarmartin,0.716 (234),0.541 (234),0.392 (234),0.278 (234),0.252 (231),0.509 (234),0.536 (231),,,,,,,,,,,,,,,
396527,Kovalenko,0.758 (231),0.605 (231),0.464 (232),0.351 (231),0.233 (233),0.547 (231),0.451 (232),,,,,,,,,,,,,,,
92551,gabriel.j,0.725 (233),0.564 (233),0.427 (233),0.323 (233),0.219 (235),0.524 (233),0.443 (233),,,,,,,,,,,,,,,
453066,chengweibian,0.737 (232),0.592 (232),0.464 (231),0.364 (230),0.236 (232),0.543 (232),0.438 (234),,,,,,,,,,,,,,,
55191,HUCVL-METULcsL,0.639 (237),0.452 (236),0.306 (236),0.202 (237),0.230 (234),0.460 (237),0.399 (235),,,,,,,,,,,,,,,
459203,dspeyer,0.681 (235),0.525 (235),0.371 (235),0.255 (235),0.218 (236),0.495 (235),0.359 (236),,,,,,,,,,,,,,,
454169,Hauwen,0.606 (238),0.434 (238),0.292 (238),0.194 (238),0.198 (237),0.472 (236),0.259 (237),,,,,,,,,,,,,,,
521098,ozancaglayan,0.642 (236),0.445 (237),0.294 (237),0.215 (236),0.151 (238),0.440 (238),0.044 (238),,,,,,,,,,,,,,,
459036,m_jumanji,0.000 (239),0.000 (239),0.000 (239),0.000 (239),0.013 (239),0.028 (239),0.014 (239),,,,,,,,,,,,,,,
